x,y,z
10.05668701,0.105380859,0.069455566
9.81,0.10298584,0.414338379
9.999206543,0.087418213,0.053887939
9.865085449,0.037122803,0.608334961
9.956096191,0.113763428,0.017962646
9.899813232,0.025147705,0.386795654
10.01597168,0.022752686,0.252674561
9.951306152,0.069455566,0.35685791
10.10099487,0.080233154,-0.128133545
10.05668701,0.020357666,0.270637207
10.03872437,0,-0.05269043
9.843530273,0.045505371,0.649050293
9.863887939,0.113763428,0.392783203
10.00040405,0.068258057,0.035925293
10.11296997,0.057480469,-0.092208252
10.16925293,0.037122803,0.135318604
9.91059082,0.093405762,0.349672852
9.7609021,0.065863037,0.752036133
10.09859985,0.086220703,-0.008382568
9.930948486,0.116158447,0.372425537
10.17883301,0.080233154,-0.043110352
10.09500732,0.085023193,0.135318604
9.819580078,0.064665527,0.488583984
10.0674646,0.112565918,0.094603271
10.01357666,0.114960938,-0.035925293
10.19320313,0.010777588,-0.119750977
9.818382568,0.085023193,0.741258545
10.25547363,0.116158447,-0.10418335
10.05668701,0.05269043,0.219144287
9.866282959,0.132923584,0.599952393
9.994416504,0.10418335,-0.057480469
9.891430664,0.056282959,0.319735107
10.20038818,0.081430664,-0.173638916
10.08901978,0.047900391,-0.056282959
9.880653076,0.079035645,0.368833008
10.21116577,0.021555176,-0.022752686
10.14769775,0.088615723,-0.085023193
10.19440063,0.05149292,-0.192799072
9.893825684,0.124541016,0.572409668
10.13572266,0.125738525,-0.10418335
10.14650024,0.099393311,0.159268799
9.86269043,0.118553467,0.622705078
9.80880249,0.160466309,0.668210449
10.14889526,0.033530273,-0.10178833
9.885443115,0.068258057,0.658630371
9.969268799,0.118553467,-0.005987549
9.80880249,0.073048096,0.76640625
10.15248779,0.123343506,-0.135318604
10.14290771,0.068258057,0.118553467
9.987231445,0.105380859,-0.116158447
9.782457275,0.081430664,0.542471924
10.10099487,0.055085449,-0.174836426
9.854307861,0.086220703,0.577199707
10.17284546,0.120948486,-0.129331055
9.762099609,0.10418335,0.550854492
9.81239502,0.10178833,0.626297607
9.953701172,0.081430664,-0.003592529
10.17883301,0.093405762,-0.091010742
10.03752686,0.028740234,-0.009580078
9.874665527,0.057480469,0.455053711
9.80760498,0.086220703,0.760418701
9.818382568,0.129331055,0.629890137
10.03153931,0.086220703,-0.00239502
10.0674646,0.045505371,0.213156738
10.08422974,0.088615723,0.077838135
10.21954834,0.008382568,0.014370117
9.789642334,0.059875488,0.613125
9.729766846,0.068258057,0.586779785
9.974058838,0.114960938,0.30776001
10.07225464,0.080233154,-0.026345215
9.848320313,0.077838135,0.702938232
10.05069946,0.069455566,0.193996582
9.850715332,0.082628174,0.645457764
9.837542725,0.129331055,0.652642822
10.12494507,0.088615723,-0.068258057
9.802814941,0.05029541,0.585582275
10.04710693,0.079035645,0.085023193
10.12374756,0.085023193,-0.166453857
9.836345215,0.076640625,0.690963135
10.1165625,0.047900391,-0.10418335
9.928553467,0.114960938,0.362845459
9.750124512,0.10178833,0.580792236
9.983638916,0.038320313,0.013172607
10.00040405,0.099393311,-0.037122803
10.05309448,0.05029541,0.20597168
9.849517822,0.091010742,0.76880127
10.27463379,0.065863037,-0.099393311
9.872270508,0.059875488,0.657432861
10.14410522,0.057480469,-0.168848877
9.713001709,0.126936035,0.634680176
10.01118164,0.120948486,-0.068258057
10.03632935,0.077838135,-0.10298584
10.06267456,0.027542725,0.214354248
9.952503662,0.077838135,0.276624756
10.22553589,0.077838135,0.05149292
9.783654785,0.108973389,0.474213867
10.03153931,0.094603271,0.289797363
10.02794678,0.076640625,0.015567627
10.10937744,0.132923584,-0.193996582
10.0926123,0.061072998,0.147293701
9.784852295,0.108973389,0.520916748
9.926158447,0.057480469,0.360450439
9.942923584,0.132923584,0.00119751
10.09500732,0.069455566,0.171243896
9.996811523,0.128133545,-0.061072998
9.821975098,0.116158447,0.651445313
10.19919067,0.091010742,-0.116158447
9.778864746,0.092208252,0.471818848
9.886640625,0.05029541,0.601149902
10.19440063,0.10059082,-0.079035645
10.07824219,0.063468018,-0.162861328
10.12374756,0.073048096,0.022752686
9.96567627,0.041912842,0.316142578
10.11177246,0.067060547,-0.10418335
9.880653076,0.064665527,0.668210449
10.18841309,0.037122803,0.039517822
9.75730957,0.114960938,0.526904297
9.691446533,0.083825684,0.61072998
10.02435425,0.089813232,-0.124541016
9.843530273,0.117355957,0.364042969
10.12255005,0.043110352,-0.00239502
9.926158447,0.125738525,0.286204834
9.928553467,0.063468018,0.288599854
10.00758911,0.071850586,-0.008382568
9.887838135,0.141306152,0.638272705
10.0435144,0.077838135,-0.106578369
9.959688721,0.041912842,0.041912842
10.21954834,0.082628174,-0.197589111
9.756112061,0.141306152,0.76760376
10.12015503,0.079035645,-0.120948486
10.03992188,0.093405762,0.227526855
9.855505371,0.092208252,0.655037842
10.1656604,0.055085449,-0.105380859
9.783654785,0.098195801,0.576002197
10.13452515,0.086220703,-0.040715332
10.2147583,0.058677979,0.058677979
9.958491211,0.041912842,0.337697754
9.915380859,0.075443115,0.073048096
9.766889648,0.083825684,0.525706787
10.23990601,0.096998291,-0.075443115
10.1656604,0.022752686,-0.00239502
9.735754395,0.069455566,0.5640271
10.01237915,0.035925293,-0.096998291
10.14889526,0.058677979,0.057480469
10.2027832,0.014370117,-0.111368408
9.899813232,0.106578369,0.3556604
10.16087036,0.032332764,0.067060547
9.765692139,0.126936035,0.495769043
10.08662476,0.062270508,-0.05149292
10.07464966,0.086220703,-0.074245605
9.883048096,0.047900391,-0.047900391
9.75850708,0.143701172,0.568817139
10.14171021,0.061072998,0.130528564
10.06866211,0.041912842,0.032332764
10.04710693,0.089813232,0.251477051
9.885443115,0.159268799,0.66342041
9.744136963,0.132923584,0.638272705
10.09380981,0.124541016,0.116158447
10.2518811,0.085023193,-0.171243896
10.10817993,0.075443115,-0.022752686
9.81119751,0.05149292,0.453856201
9.873468018,0.05149292,0.573607178
10.0794397,0.028740234,-0.117355957
9.802814941,0.076640625,0.45984375
