x,y,z
10.03153931,0.040715332,0.290994873
9.984836426,0.095800781,0.20237915
9.905800781,0.10298584,0.286204834
9.872270508,0.10418335,0.223934326
9.954898682,0.137713623,0.147293701
9.938133545,0.10298584,0.137713623
9.974058838,0.083825684,0.252674561
10.01956421,0.15328125,0.165256348
9.970466309,0.040715332,0.245489502
10.03992188,0.064665527,0.211959229
10.00758911,0.074245605,0.343685303
9.996811523,0.10298584,0.140108643
9.981243896,0.129331055,0.239501953
10.01716919,0.035925293,0.191601563
9.906998291,0.053887939,0.262254639
10.00878662,0.098195801,0.070653076
10.0063916,0.010777588,0.177231445
9.988428955,0.130528564,0.149688721
9.887838135,0.065863037,0.228724365
9.916578369,0.068258057,0.299377441
10.09620483,0.108973389,0.021555176
10.05788452,0.099393311,0.228724365
10.00160156,0.134121094,0.208366699
10.02555176,0.076640625,0.171243896
10.01597168,0.067060547,0.195194092
9.901010742,0.058677979,0.30536499
10.02914429,0.075443115,0.314945068
10.0183667,0.105380859,0.144898682
9.976453857,0.017962646,0.199984131
9.923763428,0.092208252,0.209564209
9.885443115,0.110170898,0.197589111
10.01716919,0.10178833,0.172441406
9.957293701,0.081430664,0.250279541
9.975256348,0.093405762,0.140108643
9.917775879,0.025147705,0.185614014
10.01597168,0.087418213,0.124541016
10.06626709,0.065863037,0.270637207
10.05429199,0.045505371,0.271834717
10.05788452,0.076640625,0.290994873
10.04950195,0.112565918,0.176033936
9.958491211,0.118553467,0.20477417
9.984836426,0.10178833,0.296982422
10.00040405,0.038320313,0.232316895
9.96208374,0.046702881,0.232316895
9.987231445,0.113763428,0.019160156
10.03513184,0.065863037,0.209564209
9.920170898,0.095800781,0.235909424
10.05309448,0.069455566,0.158071289
9.909393311,0.085023193,0.20237915
10.01716919,0.112565918,0.190404053
10.06866211,0.123343506,0.160466309
10.0063916,0.093405762,0.328117676
9.971663818,0.077838135,0.201181641
9.987231445,0.116158447,0.160466309
9.950108643,0.047900391,0.225131836
10.05908203,0.10418335,0.20357666
10.01716919,0.099393311,0.180823975
9.941726074,0.111368408,0.229921875
10.01357666,0.120948486,0.279019775
9.994416504,0.098195801,0.178428955
10.00998413,0.071850586,0.250279541
9.890233154,0.113763428,0.229921875
10.00519409,0.063468018,0.199984131
10.10937744,0.093405762,0.20237915
9.996811523,0.105380859,0.190404053
9.906998291,0.065863037,0.186811523
10.00519409,0.089813232,0.029937744
9.996811523,0.026345215,0.162861328
9.915380859,0.106578369,0.222736816
9.903405762,0.032332764,0.287402344
9.903405762,0.032332764,0.287402344
10.01477417,0.106578369,0.132923584
10.00160156,0.094603271,0.099393311
10.02555176,0.079035645,0.184416504
9.998009033,0.05029541,0.281414795
9.980046387,0.05029541,0.20237915
10.01237915,0.087418213,0.20237915
9.938133545,0.080233154,0.288599854
9.992021484,0.059875488,0.288599854
9.96447876,0.056282959,0.209564209
9.896220703,0.136516113,0.158071289
9.987231445,0.106578369,0.193996582
9.976453857,0.087418213,0.294587402
9.972861328,0.111368408,0.179626465
9.922565918,0.056282959,0.280217285
10.00878662,0.075443115,0.250279541
9.996811523,0.073048096,0.165256348
9.968071289,0.082628174,0.329315186
9.942923584,-0.013172607,0.292192383
10.00758911,0.080233154,0.232316895
9.994416504,0.095800781,0.361647949
10.05908203,0.128133545,0.234711914
10.00279907,0.058677979,0.216749268
9.944121094,0.039517822,0.186811523
9.971663818,0.05029541,0.140108643
9.966873779,0.059875488,0.213156738
9.96328125,0.076640625,0.25626709
9.972861328,0.108973389,0.208366699
9.938133545,0.059875488,0.258662109
10.02794678,0.106578369,0.300574951
9.940528564,0.068258057,0.302969971
9.906998291,0.080233154,0.331710205
9.990823975,0.105380859,0.122145996
9.927355957,0.064665527,0.30536499
9.930948486,0.098195801,0.385598145
9.904603271,0.079035645,0.281414795
10.00878662,0.077838135,0.136516113
10.01716919,0.095800781,0.199984131
10.0554895,0.064665527,0.249082031
9.978848877,0.058677979,0.085023193
10.08901978,0.038320313,0.296982422
9.91178833,0.095800781,0.290994873
9.970466309,0.086220703,0.243094482
9.942923584,0.111368408,0.208366699
9.916578369,0.057480469,0.258662109
9.983638916,0.092208252,0.192799072
9.987231445,0.10298584,0.235909424
9.96328125,0.10418335,0.185614014
9.96328125,0.10418335,0.229921875
9.995614014,0.063468018,0.184416504
9.91178833,0.071850586,0.213156738
10.03393433,0.110170898,0.258662109
9.975256348,0.119750977,0.171243896
10.04111938,0.10418335,0.159268799
10.01716919,0.011975098,0.160466309
9.968071289,0.032332764,0.259859619
9.96447876,0.044307861,0.235909424
10.04471191,0.062270508,0.167651367
