x,y,z
9.984836426,0.080233154,0.530496826
9.930948486,-0.011975098,0.429906006
9.958491211,0.074245605,0.301772461
9.975256348,0.034727783,0.437091064
9.993218994,-0.004790039,0.403560791
10.05908203,0.074245605,0.371228027
9.875863037,0.120948486,0.318537598
9.936936035,-0.0490979,0.310155029
9.996811523,0.092208252,0.324525146
9.988428955,0.073048096,0.522114258
9.905800781,0.058677979,0.450263672
10.00758911,0.068258057,0.492176514
9.96567627,0.031135254,0.476608887
10.05668701,0.056282959,0.35805542
9.982441406,-0.011975098,0.419128418
9.993218994,0.038320313,0.416733398
10.00040405,0.05149292,0.40954834
10.06267456,0.081430664,0.373623047
9.91418335,0.082628174,0.452658691
9.981243896,0.095800781,0.425115967
9.958491211,0.064665527,0.484991455
10.05668701,0.079035645,0.416733398
9.96208374,0.112565918,0.261057129
10.0674646,0.0490979,0.425115967
9.917775879,0.105380859,0.354462891
10.02914429,0.047900391,0.489781494
9.974058838,0.034727783,0.371228027
10.05788452,0.021555176,0.378413086
9.975256348,0.055085449,0.335302734
9.920170898,0.093405762,0.389190674
10.06866211,0.124541016,0.289797363
9.945318604,0.047900391,0.40715332
9.906998291,-0.038320313,0.538879395
9.871072998,0.075443115,0.399968262
9.896220703,0.075443115,0.364042969
10.0926123,0.028740234,0.264649658
9.916578369,-0.004790039,0.599952393
9.941726074,0.091010742,0.416733398
9.918973389,0.016765137,0.498164063
10.01597168,0.058677979,0.346080322
9.903405762,0.017962646,0.476608887
9.818382568,0.064665527,0.517324219
9.953701172,0.044307861,0.493374023
9.959688721,0.071850586,0.427510986
9.996811523,0.041912842,0.390388184
9.918973389,0.029937744,0.415535889
9.856702881,0.011975098,0.528101807
9.923763428,0.047900391,0.396375732
10.0183667,-0.019160156,0.322130127
9.970466309,0.047900391,0.524509277
9.800419922,-0.011975098,0.535286865
10.0063916,0.068258057,0.354462891
10.01237915,0.032332764,0.499361572
10.07105713,0.083825684,0.360450439
9.993218994,0.10298584,0.340092773
9.951306152,0.085023193,0.437091064
9.939331055,0.074245605,0.332907715
9.891430664,0.005987549,0.336500244
10.07105713,0.063468018,0.385598145
9.956096191,-0.038320313,0.432301025
9.96328125,0.061072998,0.428708496
9.950108643,0.008382568,0.443078613
10.03513184,0.039517822,0.346080322
10.00040405,0.068258057,0.360450439
9.908195801,0.065863037,0.429906006
9.977651367,0.069455566,0.439486084
9.996811523,0.114960938,0.425115967
9.877060547,0.05269043,0.443078613
9.96328125,0.076640625,0.450263672
9.930948486,0.020357666,0.426313477
9.959688721,0.028740234,0.555644531
9.969268799,0.034727783,0.439486084
10.00279907,0.045505371,0.495769043
9.854307861,0.003592529,0.465831299
10.00998413,0.055085449,0.417930908
9.905800781,0.023950195,0.437091064
