x,y,z
9.984836426,0.046702881,0.517324219
10.05309448,0.113763428,0.414338379
9.96567627,0.126936035,0.438288574
9.945318604,-0.023950195,0.336500244
9.939331055,0.007185059,0.342487793
10.01237915,0.05149292,0.361647949
9.804012451,0.064665527,0.507744141
10.07824219,0.029937744,0.361647949
10.08183472,0.046702881,0.366437988
9.986033936,0.126936035,0.481398926
9.989626465,0.027542725,0.453856201
9.957293701,0.013172607,0.372425537
9.798024902,0.045505371,0.482596436
9.924960938,0.111368408,0.302969971
9.91418335,0.064665527,0.35685791
10.08063721,0.071850586,0.385598145
9.895023193,0.040715332,0.403560791
10.08901978,0.013172607,0.360450439
9.845925293,0.088615723,0.502954102
9.978848877,0.055085449,0.340092773
9.886640625,-0.007185059,0.495769043
9.945318604,0.016765137,0.362845459
9.884245605,0.077838135,0.445473633
10.02674927,0.096998291,0.319735107
9.867480469,0.053887939,0.46223877
9.966873779,-0.014370117,0.449066162
9.932145996,0.05269043,0.354462891
9.988428955,0.004790039,0.525706787
9.959688721,0.123343506,0.484991455
10.06147705,0.091010742,0.45744873
10.03153931,0.10059082,0.428708496
10.03273682,0.087418213,0.501756592
9.866282959,0.053887939,0.373623047
10.00998413,0.016765137,0.45984375
9.929750977,0.092208252,0.392783203
9.889035645,0.076640625,0.35685791
10.06506958,0.081430664,0.243094482
9.839937744,0.120948486,0.379610596
9.954898682,0.086220703,0.500559082
10.08782227,0.112565918,0.365240479
9.994416504,0.034727783,0.546064453
10.02435425,0.113763428,0.285007324
9.845925293,0.038320313,0.420325928
9.932145996,0.074245605,0.328117676
9.947713623,-0.003592529,0.484991455
10.03872437,0.041912842,0.429906006
9.899813232,-0.033530273,0.479003906
10.01716919,0.106578369,0.389190674
10.07704468,0.068258057,0.411943359
10.04111938,0.05029541,0.386795654
9.875863037,0.041912842,0.362845459
10.03752686,0.081430664,0.320932617
9.813592529,0.00119751,0.401165771
10.02195923,0.032332764,0.449066162
9.91418335,0.170046387,0.435893555
10.06267456,0.05269043,0.445473633
9.833950195,0.071850586,0.536484375
9.899813232,0.039517822,0.405955811
9.904603271,0.125738525,0.463436279
10.07464966,0.040715332,0.391585693
9.887838135,0.057480469,0.444276123
10.00519409,0.092208252,0.343685303
9.865085449,0.014370117,0.3556604
9.909393311,-0.031135254,0.402363281
