x,y,z
9.836345215,0.082628174,0.500559082
9.96567627,0.089813232,0.198786621
10.0794397,0.120948486,0.120948486
9.96328125,0.123343506,0.117355957
10.07704468,0.098195801,0.240699463
10.01956421,0.038320313,0.129331055
9.868677979,0.098195801,0.443078613
9.983638916,0.057480469,0.208366699
10.00998413,0.087418213,0.10059082
9.80880249,0.071850586,0.435893555
10.02315674,0.088615723,0.075443115
10.0435144,0.096998291,0.160466309
9.921368408,0.065863037,0.222736816
9.929750977,0.120948486,0.401165771
9.924960938,0.10418335,0.427510986
9.928553467,0.112565918,0.373623047
9.815987549,0.092208252,0.477806396
9.81,0.061072998,0.465831299
10.05429199,0.058677979,0.332907715
9.851912842,0.074245605,0.423918457
9.926158447,0.092208252,0.313747559
10.03632935,0.015567627,0.198786621
10.10099487,0.033530273,0.096998291
9.976453857,0.075443115,0.143701172
10.12015503,0.076640625,0.093405762
9.947713623,0.116158447,0.075443115
10.08782227,0.003592529,0.147293701
10.08662476,0.039517822,0.094603271
9.956096191,0.128133545,0.099393311
10.06387207,0.017962646,0.128133545
10.00040405,0.094603271,0.143701172
9.866282959,0.094603271,0.465831299
9.930948486,0.086220703,0.411943359
9.890233154,0.065863037,0.380808105
9.958491211,0.113763428,0.207169189
9.966873779,0.059875488,0.265847168
10.00878662,0.10178833,0.119750977
10.02315674,0.039517822,0.160466309
9.977651367,0.037122803,0.099393311
10.05429199,0.025147705,0.095800781
10.04231689,0.10059082,0.354462891
9.999206543,0.079035645,0.209564209
10.03393433,0.068258057,0.271834717
9.958491211,0.061072998,0.235909424
10.09021729,0.087418213,0.079035645
10.03992188,0.10418335,0.285007324
9.886640625,0.070653076,0.273032227
9.986033936,0.074245605,0.065863037
10.01237915,0.026345215,0.10298584
9.924960938,0.10418335,0.241896973
9.948911133,0.135318604,0.464633789
9.866282959,0.070653076,0.392783203
10.02195923,0.096998291,0.124541016
10.06387207,0.117355957,0.135318604
10.04590942,0.073048096,0.146096191
10.00399658,0.062270508,0.094603271
9.987231445,0.076640625,0.099393311
10.00878662,0.053887939,0.093405762
10.06866211,0.0490979,0.116158447
10.09141479,0.040715332,0.089813232
10.12015503,0.073048096,0.071850586
9.838740234,0.039517822,0.56163208
9.901010742,0.056282959,0.441881104
9.855505371,0.119750977,0.522114258
9.896220703,0.110170898,0.208366699
9.940528564,0.098195801,0.445473633
9.950108643,0.082628174,0.364042969
10.06027954,0.106578369,0.122145996
9.945318604,0.10178833,0.331710205
10.00279907,0.035925293,0.35925293
9.905800781,0.140108643,0.185614014
9.881850586,0.091010742,0.182021484
9.890233154,0.091010742,0.223934326
10.0794397,0.112565918,0.20597168
10.08422974,0.056282959,0.135318604
9.999206543,0.092208252,0.300574951
9.975256348,0.038320313,0.075443115
9.959688721,0.038320313,0.089813232
10.01716919,0.089813232,0.132923584
10.00519409,0.10298584,0.080233154
10.06506958,0.120948486,0.108973389
10.12494507,0.094603271,0.056282959
10.06027954,0.05149292,0.010777588
10.09859985,0.063468018,0.058677979
9.917775879,0.128133545,0.451461182
10.02195923,0.069455566,0.122145996
10.04590942,0.107775879,0.026345215
10.01956421,0.063468018,0.364042969
10.03153931,0.083825684,0.081430664
10.1045874,0.033530273,0.086220703
9.96328125,0.044307861,0.148491211
9.936936035,0.098195801,0.347277832
9.928553467,0.096998291,0.343685303
10.03513184,0.087418213,0.165256348
9.989626465,0.10298584,0.179626465
10.00878662,0.074245605,0.144898682
10.00399658,0.063468018,0.124541016
9.986033936,0.118553467,0.096998291
9.996811523,0.094603271,0.328117676
9.906998291,0.081430664,0.367635498
9.940528564,0.096998291,0.228724365
9.930948486,0.120948486,0.10418335
10.08063721,0.081430664,0.073048096
9.918973389,0.089813232,0.383203125
9.936936035,0.089813232,0.123343506
10.05908203,0.093405762,0.010178833
9.941726074,0.116158447,0.318537598
9.975256348,0.087418213,0.342487793
9.86269043,0.10418335,0.228724365
10.07464966,0.111368408,0.177231445
9.948911133,0.082628174,0.249082031
9.96208374,0.053887939,0.124541016
9.935738525,0.019160156,0.294587402
9.956096191,0.064665527,0.178428955
9.981243896,0.061072998,0.076640625
9.942923584,0.083825684,0.319735107
9.981243896,0.099393311,0.376018066
9.982441406,0.088615723,0.415535889
10.07105713,0.119750977,0.094603271
10.00758911,0.071850586,0.039517822
9.946516113,0.089813232,0.085023193
10.15488281,0.0490979,0.082628174
10.11057495,0.080233154,0.10059082
9.972861328,0.117355957,0.064665527
9.954898682,0.087418213,0.116158447
9.920170898,0.068258057,0.523311768
10.00998413,0.087418213,0.177231445
9.866282959,0.129331055,0.45984375
9.958491211,0.075443115,0.118553467
10.05668701,0.124541016,0.079035645
9.906998291,0.093405762,0.365240479
9.944121094,0.047900391,0.366437988
9.939331055,0.088615723,0.250279541
9.920170898,0.065863037,0.391585693
9.935738525,0.129331055,0.415535889
9.977651367,0.075443115,0.250279541
9.952503662,0.074245605,0.261057129
