x,y,z
10.05908203,0.125738525,-0.057480469
10.03393433,0.074245605,-0.00239502
10.04710693,0.070653076,-0.039517822
10.03153931,0.043110352,-0.035925293
10.01956421,0.040715332,-0.043110352
9.990823975,0.094603271,-0.020357666
10.00040405,0.038320313,-0.00239502
10.09979736,0.082628174,-0.106578369
10.01357666,0.068258057,-0.095800781
10.1405127,0.043110352,-0.058677979
10.11416748,0.046702881,-0.123343506
10.04590942,0.092208252,-0.069455566
10.00758911,0.077838135,-0.088615723
9.959688721,0.088615723,0.029937744
10.0435144,0.093405762,-0.028740234
10.09380981,0.079035645,-0.080233154
10.00399658,0.089813232,0.009580078
9.953701172,0.038320313,0.008382568
10.03273682,0.091010742,0.046702881
9.96208374,0.092208252,-0.040715332
9.96447876,0.040715332,0.085023193
9.990823975,0.085023193,0.010777588
10.05429199,0.106578369,-0.093405762
9.984836426,0.091010742,0.034727783
9.990823975,0.05269043,0.013172607
10.04950195,0.087418213,-0.10059082
9.996811523,0.037122803,-0.009580078
10.03513184,0.057480469,-0.055085449
10.00519409,0.085023193,-0.016765137
10.05429199,0.05029541,-0.032332764
10.06267456,0.044307861,0.014370117
10.03992188,0.085023193,0.004790039
9.976453857,0.061072998,-0.025147705
10.02794678,0.079035645,-0.045505371
9.988428955,0.037122803,0.079035645
9.996811523,0.05029541,-0.020357666
10.00519409,0.095800781,-0.032332764
10.03992188,0.009580078,0.056282959
10.01118164,0.045505371,0.092208252
9.977651367,0.082628174,0.05029541
9.999206543,0.039517822,0.004790039
9.982441406,0.070653076,0.05149292
10.04710693,0.027542725,0.095800781
10.01357666,0.068258057,-0.064665527
10.01357666,0.057480469,-0.022752686
10.05069946,0.044307861,-0.058677979
10.03872437,0.122145996,-0.095800781
9.96567627,0.035925293,0.020357666
9.998009033,0.043110352,0.059875488
9.988428955,0.05149292,-0.017962646
10.02076172,0.086220703,0.020357666
10.00519409,0.076640625,-0.00119751
10.05189697,0.053887939,0.008382568
10.03513184,0.093405762,-0.087418213
10.06626709,0.095800781,-0.076640625
10.03632935,0.099393311,0.00119751
10.00758911,0.067060547,0.00239502
10.06506958,0.015567627,-0.032332764
9.996811523,0.091010742,-0.037122803
10.02435425,0.068258057,-0.05029541
10.03513184,0.075443115,0.014370117
9.970466309,0.091010742,0.019160156
9.987231445,0.033530273,-0.011975098
10.00519409,0.099393311,-0.032332764
10.06626709,0.131726074,-0.043110352
9.96208374,0.081430664,0.062270508
10.03393433,0.033530273,-0.015567627
10.0303418,0.086220703,-0.023950195
9.96567627,0.070653076,0.038320313
9.986033936,0.034727783,0.074245605
9.989626465,0.061072998,0.003592529
9.989626465,0.071850586,0.014370117
9.980046387,0.098195801,0.009580078
10.00040405,0.055085449,-0.038320313
9.941726074,0.062270508,0.011975098
10.07225464,0.027542725,0.016765137
9.953701172,0.069455566,0.05269043
9.993218994,0.046702881,-0.010777588
10.02195923,0.083825684,-0.046702881
10.05908203,0.055085449,-0.067060547
10.00878662,0.10178833,0.033530273
10.01237915,0.119750977,0.055085449
9.947713623,0.068258057,-0.023950195
10.06267456,0.058677979,-0.00239502
10.03752686,0.077838135,-0.004790039
9.984836426,0.031135254,-0.032332764
10.03752686,0.05269043,-0.088615723
10.00399658,0.043110352,-0.035925293
9.972861328,0.068258057,0.019160156
10.0435144,0.055085449,-0.009580078
9.996811523,0.068258057,-0.004790039
10.05069946,0.065863037,-0.005987549
9.970466309,0.076640625,-0.015567627
10.03632935,0.0490979,-0.064665527
10.03273682,0.065863037,-0.015567627
10.00040405,0.094603271,-0.027542725
10.03273682,0.075443115,0.074245605
9.994416504,0.112565918,-0.038320313
9.96208374,0.088615723,0.041912842
10.04471191,0.067060547,-0.007185059
10.06267456,0.086220703,-0.116158447
10.02794678,0.05029541,0.041912842
10.01597168,0.034727783,0.017962646
10.08063721,0.064665527,-0.063468018
9.990823975,0.070653076,-0.025147705
10.01237915,0.098195801,-0.107775879
10.00160156,0.091010742,-0.00119751
9.944121094,0.05149292,0.111368408
10.02315674,0.077838135,0.068258057
10.03513184,0.081430664,0.069455566
9.990823975,0.028740234,0.023950195
10.01956421,0.064665527,0.037122803
10.00399658,0.088615723,0.082628174
9.989626465,0.092208252,-0.013172607
10.00040405,0.085023193,0.043110352
9.968071289,0.056282959,-0.015567627
10.01716919,0.059875488,0.073048096
9.988428955,0.071850586,-0.045505371
10.01357666,0.05149292,0.043110352
9.957293701,0.087418213,0.032332764
9.989626465,0.10418335,-0.015567627
10.02555176,0.069455566,0.117355957
10.07225464,0.069455566,-0.039517822
9.998009033,0.019160156,0.070653076
9.975256348,0.034727783,0.00239502
9.96567627,0.091010742,-0.017962646
10.04231689,0.123343506,-0.05149292
10.01716919,0.086220703,0.011975098
10.01597168,0.057480469,-0.068258057
10.00758911,0.05149292,0.019160156
10.06147705,0.083825684,-0.073048096
10.0674646,0.071850586,-0.091010742
10.00160156,0.044307861,-0.110170898
9.980046387,0.089813232,-0.098195801
10.01597168,0.095800781,-0.063468018
10.0063916,0.080233154,0.019160156
10.05189697,0.068258057,0.096998291
10.12015503,0.047900391,-0.111368408
10.02555176,0.086220703,-0.063468018
10.07584717,0.131726074,0.013172607
10.0674646,0.074245605,-0.05029541
10.03153931,0.041912842,0.011975098
10.03992188,0.092208252,0.008382568
10.02914429,0.124541016,0.026345215
10.02914429,0.063468018,-0.105380859
9.977651367,0.075443115,0.010777588
10.03513184,0.083825684,0.046702881
10.03513184,0.095800781,0.016765137
9.984836426,0.028740234,-0.011975098
10.0794397,0.045505371,-0.05149292
9.995614014,0.045505371,0.055085449
10.02435425,0.05029541,-0.027542725
